Date,Product,Customer,Quantity,Price,TotalPrice
2021-08-22 16:56:16,reduce,John Reed,41,32.01,1312.41
2021-06-18 20:49:44,growth,Kelly Welch,95,604.46,57423.7
2022-09-29 14:04:30,test,Sean Ramirez,31,71.78,2225.18
2023-09-23 10:13:28,government,Heather Townsend,61,948.41,57853.01
2021-07-29 05:21:26,trouble,Kelly Hansen,72,835.05,60123.6
2022-10-12 16:50:11,produce,Megan Gonzalez,87,81.59,7098.33
2021-11-11 18:09:41,site,Vicki Wells,54,271.13,14641.02
2020-08-16 13:31:44,human,Mary Mitchell,41,305.49,12525.09
2023-04-22 11:26:47,food,Steven Brennan,83,116.73,9688.59
2022-04-10 19:23:11,result,Paul Reed,90,447.89,40310.1
2021-03-12 02:09:45,past,Dawn Rodriguez,24,416.41,9993.84
2020-01-05 18:42:13,beyond,Jeremiah Rogers,36,838.33,30179.88
2020-03-04 06:49:05,could,Earl Walker,94,131.38,12349.72
2020-05-12 13:50:25,too,Brian Frost,26,907.54,23596.04
2023-01-29 03:31:34,color,David Joseph,15,350.91,5263.65
2021-10-04 11:02:53,measure,Jill Munoz,2,988.81,1977.62
2020-08-22 16:47:23,letter,Richard Russell,3,879.85,2639.55
2022-11-23 16:43:55,couple,Michelle Stone,31,934.64,28973.84
2022-04-11 08:45:25,study,David Rodriguez,33,131.2,4329.6
2023-04-09 04:28:29,beautiful,Matthew Harris,10,218.28,2182.8
2021-11-07 15:57:10,prove,Kelly Welch,88,142.58,12547.04
2022-12-14 12:01:50,example,Linda Hobbs,67,395.14,26474.38
2022-05-01 01:20:24,light,Katie Ramirez,16,932.45,14919.2
2021-10-20 13:22:21,rest,Carla Aguilar,100,319.12,31912.0
2021-06-15 15:25:53,cup,Sarah Bradford,26,44.9,1167.4
2021-09-23 09:41:04,positive,Joseph Johnson,99,295.53,29257.47
2020-04-21 21:25:44,human,Brian Turner,80,103.74,8299.2
2022-08-05 12:35:41,only,Paul Reed,96,239.98,23038.08
2020-01-11 15:17:56,past,Laura Matthews,37,266.71,9868.27
2021-06-04 01:22:40,phone,Alan Williams,57,603.97,34426.29
2020-09-22 15:19:16,really,Laura Matthews,94,257.82,24235.08
2023-02-08 13:17:03,trouble,Lauren Romero,59,446.2,26325.8
2021-10-31 01:43:56,serious,Tyler Collins,89,763.82,67979.98
2022-11-07 19:16:19,energy,Jean Gould,37,859.9,31816.3
2020-07-03 04:10:02,care,David Rodriguez,84,320.78,26945.52
2020-01-26 14:27:02,produce,Scott Quinn,36,109.3,3934.8
2021-08-06 13:35:43,everyone,Joseph Deleon,47,511.57,24043.79
2020-11-06 02:39:58,realize,Steven Hall,67,349.05,23386.35
2023-05-23 00:17:07,produce,Rhonda Preston,58,551.88,32009.04
2022-04-09 02:48:06,everyone,Deanna Phillips,56,894.46,50089.76
2020-11-06 17:52:44,everyone,Crystal Guerra,65,178.8,11622.0
2020-11-29 11:06:01,within,Heather Townsend,34,394.48,13412.32
2022-01-24 23:11:21,music,Shannon Wilson,100,599.6,59960.0
2021-07-06 23:03:22,his,Elizabeth Francis,14,255.28,3573.92
2020-10-05 03:11:26,measure,Samuel Maldonado,18,568.02,10224.36
2021-12-23 18:30:04,could,Kelly Welch,76,471.33,35821.08
2022-01-06 17:19:56,hour,Megan Gonzalez,31,706.92,21914.52
2021-05-25 00:43:35,site,Benjamin Knight,52,753.43,39178.36
2020-12-29 13:37:10,discuss,Gabriel Stuart II,38,541.89,20591.82
2020-07-12 18:50:29,civil,Matthew Harris,77,169.68,13065.36
2020-04-19 15:03:24,spring,Timothy Hill,40,602.29,24091.6
2022-12-17 21:32:20,study,Steven Brennan,52,239.58,12458.16
2020-04-29 03:46:56,part,Katherine Joyce,27,698.4,18856.8
2022-09-06 07:07:47,house,Heather Townsend,63,241.18,15194.34
2021-03-21 07:43:05,trouble,Kelly Hansen,2,799.39,1598.78
2022-04-18 19:54:19,his,Steven Hall,61,623.33,38023.13
2022-11-13 14:50:58,could,Brandi Cabrera,32,525.56,16817.92
2021-07-06 08:41:31,we,Vicki Wells,59,107.32,6331.88
2020-04-06 05:08:17,letter,Benjamin Knight,33,198.43,6548.19
2022-08-30 22:05:04,really,Michelle Stone,73,302.65,22093.45
2020-06-15 04:12:38,could,Daniel Baker,17,131.14,2229.38
2023-08-15 21:28:37,cup,Amber Ellis,36,743.03,26749.08
2020-04-09 17:29:00,bag,Brandon Clay,40,243.91,9756.4
2020-08-05 23:00:13,production,Laura Matthews,87,898.55,78173.85
2023-03-19 05:12:36,could,Troy Silva,33,668.68,22066.44
2023-04-13 21:18:47,within,Anthony Morris,32,446.3,14281.6
2023-05-12 01:30:58,many,Judy Myers,5,955.83,4779.15
2021-04-25 18:52:38,reduce,Megan Gonzalez,56,694.9,38914.4
2022-08-27 00:34:09,discuss,Christopher Gutierrez,27,837.8,22620.6
2021-01-16 23:27:49,material,Daniel Baker,55,961.49,52881.95
2021-05-19 05:03:27,couple,Anthony Morris,6,433.72,2602.32
2021-10-15 15:39:26,cause,Earl Walker,93,283.68,26382.24
2023-01-28 19:04:51,sort,David Joseph,17,969.88,16487.96
2020-01-02 03:00:31,man,Amber Scott,66,837.99,55307.34
2021-02-22 06:52:19,international,Benjamin Knight,55,102.08,5614.4
2023-01-30 08:25:07,produce,Matthew Harris,10,119.3,1193.0
2023-06-24 10:47:23,his,Thomas Leonard,99,85.66,8480.34
2021-09-13 23:23:53,study,Megan Gonzalez,48,806.48,38711.04
2020-02-15 15:03:26,different,Vicki Wells,85,968.68,82337.8
2020-11-22 03:54:37,magazine,Timothy Hill,98,50.93,4991.14
2020-08-15 20:49:46,beautiful,Jean Gould,93,26.43,2457.99
2022-02-16 09:37:33,only,Sean Ramirez,87,23.16,2014.92
2022-04-03 21:39:25,only,Brian Turner,13,345.33,4489.29
2022-09-09 17:36:47,defense,Elizabeth Francis,55,865.25,47588.75
2020-07-04 13:22:27,produce,Donna Simon,11,959.92,10559.12
2020-10-15 02:58:49,human,Michael Lee,55,832.84,45806.2
2023-08-26 22:04:22,music,Jordan Duncan,82,266.42,21846.44
2021-12-14 02:22:13,defense,Adrian Herrera,42,447.83,18808.86
2020-01-16 12:10:48,action,Shannon Williams,67,352.86,23641.62
2020-10-07 05:10:36,fly,Jessica Pham,50,878.41,43920.5
2021-12-03 18:21:05,score,Kelly Welch,67,634.54,42514.18
2021-04-27 01:23:56,site,Daniel Carr,100,575.26,57526.0
2022-10-19 17:40:34,realize,Jacob Brown,98,987.83,96807.34
2022-05-18 09:26:21,we,David Rodriguez,82,817.1,67002.2
2021-07-04 06:48:02,require,Justin Rivera,37,465.4,17219.8
2021-08-17 10:48:58,concern,Sandy Green,70,427.52,29926.4
2021-03-31 10:58:36,certainly,Joseph Gillespie,73,794.95,58031.35
2020-09-20 10:34:41,sort,Sarah Scott,59,270.03,15931.77
2022-01-16 15:54:48,something,Megan Gonzalez,27,675.99,18251.73
2021-02-02 22:51:33,test,Tyler Collins,99,811.4,80328.6
